Perturbation	Response excess over subset
[5Z]-[AK]	-0.05783924841649801
[5Z]-[BI]	0.009093651300613903
[5Z]-[CT]	0.004736303123399899
[5Z]-[PD]	0.005331541218637992
[5Z]-[PI]	0.002489499429486286
[5Z]-[PK]	0.02497739112001529
[5Z]-[JN]	0.003909831800538388
[5Z]-[D1]	0.0038402457757296116
[5Z]-[60]	0.0053474390102902225
[5Z]-[SB]	0.004736303123399899
[5Z]-[RU]	0.004736303123399899
[5Z]-[D4]	0.004736303123399899
[5Z]-[F4]	4.350798682329904E-4
[5Z]-[ST]	0.004736303123399899
[5Z]-[G2]	0.004421146449010149
[5Z]-[G4]	0.004736303123399899
[5Z]-[P5]	0.006709762758149829
[AK]-[BI]	0.050148228990393395
[AK]-[CT]	0.003856864383180114
[AK]-[PD]	-0.07689231360766857
[AK]-[PI]	0.0071773728162441985
[AK]-[PK]	-0.013714768739792937
[AK]-[JN]	0.08132967019458903
[AK]-[D1]	-0.0825886555469133
[AK]-[60]	-0.013920329497579043
[AK]-[SB]	-0.0025132275132275783
[AK]-[RU]	0.003856864383180114
[AK]-[D4]	-0.020370370370370372
[AK]-[F4]	-0.0026544966018648974
[AK]-[ST]	0.003856864383180114
[AK]-[G2]	0.029979001106576808
[AK]-[G4]	0.008309283309283377
[AK]-[P5]	-0.01048177004508044
[BI]-[CT]	0.00467546754675463
[BI]-[PD]	-0.021170142376556567
[BI]-[PI]	0.010794829482948298
[BI]-[PK]	-0.0012902597624986356
[BI]-[JN]	0.011511394827092958
[BI]-[D1]	0.0066006600660065695
[BI]-[60]	0.0015726453660701578
[BI]-[SB]	0.005113917188820261
[BI]-[RU]	0.00467546754675463
[BI]-[D4]	0.005113917188820261
[BI]-[F4]	4.3150215158960226E-4
[BI]-[ST]	-2.750275027503246E-4
[BI]-[G2]	0.008630653361388907
[BI]-[G4]	0.00467546754675463
[BI]-[P5]	7.289597118916857E-4
[CT]-[PD]	0.004722222222222183
[CT]-[PI]	0.004597505668934243
[CT]-[PK]	0.0045111634397349
[CT]-[JN]	0.0047194959408699555
[CT]-[D1]	0.00394557823129249
[CT]-[60]	0.004736303123399899
[CT]-[SB]	0.004739229024943281
[CT]-[RU]	0.004739229024943281
[CT]-[D4]	0.004739229024943281
[CT]-[F4]	0.003925353925353869
[CT]-[ST]	0.004739229024943281
[CT]-[G2]	0.004414445203918871
[CT]-[G4]	0.004739229024943281
[CT]-[P5]	0.004729780801209338
[PD]-[PI]	-0.03937500000000005
[PD]-[PK]	0.012065365190365163
[PD]-[JN]	8.1075687271559E-6
