Perturbation	Response excess over subset
[5Z]-[AK]	-0.06707960249433764
[5Z]-[BI]	0.008951360765877103
[5Z]-[CT]	0.003320707070707085
[5Z]-[PD]	0.003773197087150737
[5Z]-[PI]	0.0010918603296288243
[5Z]-[PK]	0.016319624559360313
[5Z]-[JN]	0.0023777631386328046
[5Z]-[D1]	0.002689393939394047
[5Z]-[60]	0.003773530762167243
[5Z]-[SB]	0.003320707070707085
[5Z]-[RU]	0.003320707070707085
[5Z]-[D4]	0.003320707070707085
[5Z]-[F4]	-4.482709750567304E-4
[5Z]-[ST]	0.003320707070707085
[5Z]-[G2]	0.0012621757867020689
[5Z]-[G4]	0.003320707070707085
[5Z]-[P5]	0.004243125701459016
[AK]-[BI]	0.04592634038543486
[AK]-[CT]	0.002691391123026521
[AK]-[PD]	-0.0825752741199951
[AK]-[PI]	0.012387488486915399
[AK]-[PK]	-0.012417990672359158
[AK]-[JN]	0.08590870774944714
[AK]-[D1]	-0.08944360137364338
[AK]-[60]	-0.0161969441350438
[AK]-[SB]	-0.0011223421813232326
[AK]-[RU]	0.002691391123026521
[AK]-[D4]	-0.015086306145287276
[AK]-[F4]	-0.011293917555365796
[AK]-[ST]	0.002691391123026521
[AK]-[G2]	0.027949078285246287
[AK]-[G4]	0.004981957995141673
[AK]-[P5]	-0.0035021466634513887
[BI]-[CT]	0.004048899129544314
[BI]-[PD]	-0.022572787252421844
[BI]-[PI]	0.0062363059148558
[BI]-[PK]	-0.0026984654239178285
[BI]-[JN]	0.0070005851803086605
[BI]-[D1]	0.0060330261136711805
[BI]-[60]	-3.481138823391294E-5
[BI]-[SB]	0.004664557579304174
[BI]-[RU]	0.00328084997439837
[BI]-[D4]	0.004664557579304174
[BI]-[F4]	-3.040143147015062E-5
[BI]-[ST]	-0.0024795186891960475
[BI]-[G2]	0.009190182019407356
[BI]-[G4]	0.00328084997439837
[BI]-[P5]	0.0014614542926333352
[CT]-[PD]	0.0033204134366924265
[CT]-[PI]	0.0032092592592591895
[CT]-[PK]	0.003201828410689167
[CT]-[JN]	0.0033111111111110425
[CT]-[D1]	0.002766666666666584
[CT]-[60]	0.003320707070707085
[CT]-[SB]	0.0033222222222222264
[CT]-[RU]	0.0033222222222222264
[CT]-[D4]	0.0033222222222222264
[CT]-[F4]	0.0027593537414966063
[CT]-[ST]	0.0033222222222222264
[CT]-[G2]	0.003088417658730136
[CT]-[G4]	0.0033222222222222264
[CT]-[P5]	0.0033191358024691198
[PD]-[PI]	-0.04173341946597764
[PD]-[PK]	8.134219736369852E-4
[PD]-[JN]	-2.8567327016937316E-4
[PD]-[D1]	0.0026744186046511187
[PD]-[60]	0.003773197087150737
[PD]-[SB]	0.0033204134366924265
[PD]-[RU]	0.0033204134366924265
[PD]-[D4]	0.0033204134366924265
[PD]-[F4]	0.0015518537005820843
[PD]-[ST]	0.0033204134366924265
[PD]-[G2]	-0.09735271894610553
[PD]-[G4]	0.0033204134366924265
[PD]-[P5]	0.0042427505024404955
[PI]-[PK]	-9.912461723593502E-4
[PI]-[JN]	0.008974074074074023
[PI]-[D1]	0.026264814814814685
[PI]-[60]	-0.0026567015297329633
[PI]-[SB]	0.0031263589870493824
[PI]-[RU]	0.0029594456872978903
[PI]-[D4]	0.0031263589870493824
[PI]-[F4]	-0.006389597505669031
[PI]-[ST]	0.00246851851851837
[PI]-[G2]	0.030767092427248843
[PI]-[G4]	0.006727777777777666
[PI]-[P5]	-1.5853909465024518E-4
[PK]-[JN]	-0.013668675909182304
[PK]-[D1]	-0.005694092827004171
[PK]-[60]	0.00547087054998463
[PK]-[SB]	0.004964862992883012
[PK]-[RU]	0.003201828410689167
[PK]-[D4]	0.00643052463442384
[PK]-[F4]	4.1279924367709775E-4
[PK]-[ST]	-0.08725606035497424
[PK]-[G2]	0.003851520731086522
[PK]-[G4]	4.5921237693402617E-4
[PK]-[P5]	0.0028400456007949826
[JN]-[D1]	0.002866666666666684
[JN]-[60]	0.0023777631386328046
[JN]-[SB]	0.0033111111111110425
[JN]-[RU]	0.0033111111111110425
